msisdn,daily_calls,avg_call_duration,daily_data_gb,unique_destinations,is_fraud,report_date,avg_call_duration_min,call_to_dest_ratio,data_usage_intensity,dest_zscore,anomaly_score,predicted_status,potential_revenue_loss_idr
628170000921,6,210.4174556098544,2.512394852005792,6,0,2018-02-09,3.506957593497573,1.0,0.1046831188335746,-0.1600922250946391,1,NORMAL,0.0
628170000062,2,173.80666194285627,2.05664798746561,1,0,2018-02-05,2.8967776990476044,2.0,0.0856936661444004,-0.256323525958717,1,NORMAL,0.0
628170000855,12,264.33793952040594,4.453177994312538,4,0,2017-12-26,4.405632325340099,3.0,0.1855490830963557,-0.1985847454402703,1,NORMAL,0.0
628170000114,12,237.76309196182297,3.0706393949797897,1,0,2022-01-10,3.962718199363716,12.0,0.1279433081241579,-0.256323525958717,1,NORMAL,0.0
628170000148,7,47.953992189029925,1.5860482230812183,7,0,2018-09-06,0.7992332031504987,1.0,0.0660853426283841,-0.1408459649218236,1,NORMAL,0.0
628170000541,5,186.623276116209,0.8453109877891372,5,0,2018-03-22,3.11038793527015,1.0,0.0352212911578807,-0.1793384852674547,1,NORMAL,0.0
628170000666,8,264.5282553480149,3.9934335656309328,2,0,2020-02-09,4.4088042558002485,4.0,0.1663930652346222,-0.2370772657859014,1,NORMAL,0.0
628170000648,10,146.73039628150252,0.57301890395766,1,0,2018-09-02,2.4455066046917087,10.0,0.0238757876649025,-0.256323525958717,1,NORMAL,0.0
628170000232,14,282.27909398763404,3.340715994245031,2,0,2022-02-10,4.704651566460568,7.0,0.1391964997602096,-0.2370772657859014,1,NORMAL,0.0
628170000887,3,205.8329038012029,4.413542334529742,3,0,2018-08-20,3.430548396686715,1.0,0.1838975972720725,-0.2178310056130858,1,NORMAL,0.0
628170000910,11,117.63817407307296,2.3671104648204286,1,0,2021-07-16,1.960636234551216,11.0,0.0986296027008512,-0.256323525958717,1,NORMAL,0.0
628170000492,7,94.46982935744164,1.0866825324662746,1,0,2019-06-27,1.5744971559573606,7.0,0.0452784388527614,-0.256323525958717,1,NORMAL,0.0
628170000341,9,147.75416286653552,3.638147597193412,2,0,2018-01-13,2.462569381108925,4.5,0.1515894832163921,-0.2370772657859014,1,NORMAL,0.0
628170000772,1,123.40244798768,3.425482787695568,1,0,2021-10-25,2.0567074664613334,1.0,0.1427284494873153,-0.256323525958717,1,NORMAL,0.0
628170000406,1,120.24585052057942,1.011896947446759,1,0,2020-06-11,2.0040975086763235,1.0,0.0421623728102816,-0.256323525958717,1,NORMAL,0.0
628170000971,1,160.55732461437967,2.4893762673693334,3,0,2018-10-23,2.675955410239661,0.3333333333333333,0.1037240111403888,-0.2178310056130858,1,NORMAL,0.0
628170000505,10,286.48951966656085,3.8828611339189534,2,0,2021-07-06,4.774825327776014,5.0,0.1617858805799563,-0.2370772657859014,1,NORMAL,0.0
628170000415,1,251.15762577203392,3.674590320396745,6,0,2021-03-15,4.185960429533899,0.1666666666666666,0.153107930016531,-0.1600922250946391,1,NORMAL,0.0
628170000632,1,214.4897516837564,1.4721829147973984,1,0,2020-12-26,3.5748291947292734,1.0,0.0613409547832249,-0.256323525958717,1,NORMAL,0.0
628180000018,725,8.47675385434025,197.3984743310596,55,1,2022-07-05,0.1412792309056708,13.181818181818182,8.224936430460817,0.7829745233733235,-1,SUSPECTED FRAUD,986992.3716552979
628170000138,7,157.32557090854277,3.925731771735356,4,0,2019-12-07,2.6220928484757127,1.75,0.1635721571556398,-0.1985847454402703,1,NORMAL,0.0
628170000041,12,278.6355481435896,3.380486080471132,7,0,2022-06-11,4.643925802393159,1.7142857142857142,0.1408535866862971,-0.1408459649218236,1,NORMAL,0.0
628170000231,9,228.8399436186752,3.895802302787792,5,0,2020-01-11,3.813999060311253,1.8,0.1623250959494913,-0.1793384852674547,1,NORMAL,0.0
628170000106,13,250.6094591563056,1.7958886600351494,5,0,2017-10-31,4.17682431927176,2.6,0.0748286941681312,-0.1793384852674547,1,NORMAL,0.0
628170000320,2,210.38298687407448,2.819916251581203,6,0,2021-05-11,3.506383114567908,0.3333333333333333,0.1174965104825501,-0.1600922250946391,1,NORMAL,0.0
628170000739,10,250.6703978898733,3.5410679535551552,3,0,2021-03-24,4.177839964831222,3.333333333333333,0.1475444980647981,-0.2178310056130858,1,NORMAL,0.0
628170000932,5,186.64653969137973,4.284413638081569,5,0,2019-08-17,3.110775661522996,1.0,0.1785172349200653,-0.1793384852674547,1,NORMAL,0.0
628170000616,11,48.18466239656836,1.375405602073415,5,0,2018-06-13,0.8030777066094728,2.2,0.0573085667530589,-0.1793384852674547,1,NORMAL,0.0
628170000847,9,166.95339834586596,0.2144252720081109,2,0,2017-07-29,2.782556639097766,4.5,0.0089343863336712,-0.2370772657859014,1,NORMAL,0.0
628170000591,14,250.8510965121468,4.897614196274257,7,0,2020-03-01,4.18085160853578,2.0,0.204067258178094,-0.1408459649218236,1,NORMAL,0.0
628170000139,10,141.1970468197625,2.353022076469669,1,0,2017-08-04,2.3532841136627085,10.0,0.0980425865195695,-0.256323525958717,1,NORMAL,0.0
628170000264,6,186.75885457507167,4.647609837597644,5,0,2021-09-19,3.1126475762511943,1.2,0.1936504098999018,-0.1793384852674547,1,NORMAL,0.0
628170000734,5,121.65155198655764,0.6578081280353469,6,0,2021-05-20,2.0275258664426272,0.8333333333333334,0.0274086720014727,-0.1600922250946391,1,NORMAL,0.0
628180000035,672,10.772054258316548,325.1014709974911,270,1,2019-03-15,0.1795342376386091,2.488888888888889,13.545894624895462,4.92092046052867,1,NORMAL,0.0
628170000000,7,262.8382013616212,1.1620250204448008,1,0,2021-02-07,4.380636689360354,7.0,0.0484177091852,-0.256323525958717,1,NORMAL,0.0
628170000366,2,103.99490958554564,0.3868995532954981,3,0,2019-02-09,1.7332484930924277,0.6666666666666666,0.0161208147206457,-0.2178310056130858,1,NORMAL,0.0
628180000002,489,17.087667989267494,145.3524486980491,248,1,2021-04-03,0.2847944664877915,1.971774193548387,6.056352029085379,4.497502736726728,1,NORMAL,0.0
628170000416,1,245.8422873216244,3.851013205056438,4,0,2020-09-13,4.097371455360407,0.25,0.1604588835440182,-0.1985847454402703,1,NORMAL,0.0
628170000982,2,194.96486698976776,2.6606253367500514,7,0,2020-06-25,3.249414449829463,0.2857142857142857,0.1108593890312521,-0.1408459649218236,1,NORMAL,0.0
628170000696,14,217.6451092541665,0.6107015337609036,7,0,2019-12-21,3.6274184875694417,2.0,0.0254458972400376,-0.1408459649218236,1,NORMAL,0.0
628170000478,9,283.54827859848194,0.9122952468000513,2,0,2018-12-02,4.725804643308033,4.5,0.0380123019500021,-0.2370772657859014,1,NORMAL,0.0
628170000732,7,222.8034716757555,0.5267545572992803,6,0,2017-10-30,3.713391194595925,1.1666666666666667,0.0219481065541366,-0.1600922250946391,1,NORMAL,0.0
628170000179,4,120.42451595741323,1.2818871422377534,4,0,2018-06-05,2.007075265956887,1.0,0.0534119642599063,-0.1985847454402703,1,NORMAL,0.0
628170000655,2,140.52018170506162,1.5696036463842251,5,0,2017-12-22,2.3420030284176936,0.4,0.065400151932676,-0.1793384852674547,1,NORMAL,0.0
628170000142,7,254.26724010268688,0.3831247488821965,1,0,2022-03-11,4.237787335044781,7.0,0.0159635312034248,-0.256323525958717,1,NORMAL,0.0
628170000466,13,175.66264894134105,4.268018683421575,7,0,2019-02-17,2.927710815689017,1.8571428571428568,0.1778341118092322,-0.1408459649218236,1,NORMAL,0.0
628170000935,3,236.51848061637463,4.476142005457533,4,0,2018-09-24,3.941974676939578,0.75,0.1865059168940639,-0.1985847454402703,1,NORMAL,0.0
628170000170,11,92.69742768964068,2.139154591080832,4,0,2019-01-08,1.544957128160678,2.75,0.0891314412950346,-0.1985847454402703,1,NORMAL,0.0
628170000700,4,159.7368757596138,4.757602157672397,1,0,2020-09-02,2.66228126266023,4.0,0.1982334232363498,-0.256323525958717,1,NORMAL,0.0
628170000784,13,104.74350525346392,2.716440615484043,2,0,2022-08-22,1.745725087557732,6.5,0.1131850256451684,-0.2370772657859014,1,NORMAL,0.0
628170000856,5,152.77976102114195,3.054420094749362,3,0,2020-05-05,2.546329350352366,1.6666666666666667,0.12726750394789,-0.2178310056130858,1,NORMAL,0.0
628170000497,14,93.07409278347568,2.644990711569293,4,0,2021-03-18,1.5512348797245947,3.5,0.1102079463153872,-0.1985847454402703,1,NORMAL,0.0
628170000706,1,196.9020482658921,1.3465187461250503,2,0,2020-10-31,3.2817008044315354,0.5,0.0561049477552104,-0.2370772657859014,1,NORMAL,0.0
628170000285,5,47.741332645655135,3.669604318091905,5,0,2021-08-28,0.7956888774275855,1.0,0.152900179920496,-0.1793384852674547,1,NORMAL,0.0
628170000758,8,91.68278015945066,3.0585977194520004,3,0,2017-07-09,1.5280463359908445,2.6666666666666665,0.1274415716438333,-0.2178310056130858,1,NORMAL,0.0
628170000001,4,286.37056838756337,0.5690013220487925,1,0,2022-07-26,4.77284280645939,4.0,0.0237083884186996,-0.256323525958717,1,NORMAL,0.0
628170000271,2,141.9485134062964,1.2793942879792746,5,0,2018-05-30,2.3658085567716065,0.4,0.0533080953324697,-0.1793384852674547,1,NORMAL,0.0
628170000472,9,92.89905818348112,0.4315749733100078,6,0,2021-03-18,1.548317636391352,1.5,0.0179822905545836,-0.1600922250946391,1,NORMAL,0.0
628170000787,7,86.87879103152997,2.167967874625431,6,0,2020-04-12,1.4479798505254995,1.1666666666666667,0.0903319947760596,-0.1600922250946391,1,NORMAL,0.0
628170000496,10,110.00319252311732,3.808082377874312,4,0,2018-05-23,1.8333865420519555,2.5,0.1586700990780963,-0.1985847454402703,1,NORMAL,0.0
628170000640,14,217.294200961002,3.660687861144584,7,0,2017-07-15,3.6215700160166993,2.0,0.1525286608810243,-0.1408459649218236,1,NORMAL,0.0
628170000110,10,280.93151706444814,0.7493708964350573,5,0,2019-10-17,4.682191951074135,2.0,0.0312237873514607,-0.1793384852674547,1,NORMAL,0.0
628170000473,8,36.58821102026526,3.568391976425867,3,0,2021-12-24,0.609803517004421,2.6666666666666665,0.1486829990177444,-0.2178310056130858,1,NORMAL,0.0
628180000049,720,14.519588847310708,107.32388720015268,109,1,2018-02-11,0.2419931474551784,6.605504587155964,4.471828633339695,1.822272572705364,-1,SUSPECTED FRAUD,536619.4360007634
628170000638,13,74.17843172175068,0.188232122442227,3,0,2021-06-18,1.236307195362511,4.333333333333333,0.0078430051017594,-0.2178310056130858,1,NORMAL,0.0
628170000278,7,86.67451013580816,4.3207129821808365,7,0,2022-06-18,1.444575168930136,1.0,0.1800297075908682,-0.1408459649218236,1,NORMAL,0.0
628170000108,5,76.13964859531777,3.240763178992127,3,0,2021-06-01,1.268994143255296,1.6666666666666667,0.1350317991246719,-0.2178310056130858,1,NORMAL,0.0
628170000327,10,37.16369504593132,0.1256251063602724,2,0,2017-10-21,0.6193949174321887,5.0,0.005234379431678,-0.2370772657859014,1,NORMAL,0.0
628170000057,2,271.7058461755438,1.8031004687710124,5,0,2021-06-21,4.528430769592396,0.4,0.0751291861987921,-0.1793384852674547,1,NORMAL,0.0
628170000272,5,53.044410381233845,0.6953567438744985,2,0,2017-07-01,0.8840735063538975,2.5,0.0289731976614374,-0.2370772657859014,1,NORMAL,0.0
628170000480,13,299.4422098440011,4.264879320255243,1,0,2018-03-23,4.990703497400019,13.0,0.1777033050106351,-0.256323525958717,1,NORMAL,0.0
628170000336,5,189.3796344789981,1.5974606559020532,6,0,2021-08-23,3.156327241316635,0.8333333333333334,0.0665608606625855,-0.1600922250946391,1,NORMAL,0.0
628170000499,6,34.82596237802173,4.401367382945,2,0,2020-11-13,0.5804327063003621,3.0,0.1833903076227083,-0.2370772657859014,1,NORMAL,0.0
628170000730,7,221.44634025174744,4.6655932252208006,5,0,2022-01-01,3.690772337529124,1.4,0.1943997177175333,-0.1793384852674547,1,NORMAL,0.0
628170000556,9,225.32343069591792,0.8949436883341488,3,0,2022-04-01,3.755390511598632,3.0,0.0372893203472562,-0.2178310056130858,1,NORMAL,0.0
628170000661,5,129.5021128054155,3.0067856935261834,3,0,2020-02-07,2.158368546756925,1.6666666666666667,0.1252827372302576,-0.2178310056130858,1,NORMAL,0.0
628170000958,6,223.36068204026225,1.5436350420963467,7,0,2021-04-23,3.7226780340043706,0.8571428571428571,0.0643181267540144,-0.1408459649218236,1,NORMAL,0.0
628170000620,2,42.35034912937847,0.6438483991460573,6,0,2018-05-02,0.7058391521563079,0.3333333333333333,0.0268270166310857,-0.1600922250946391,1,NORMAL,0.0
628170000888,5,58.7801181831575,3.1546891949812568,2,0,2017-07-12,0.9796686363859582,2.5,0.131445383124219,-0.2370772657859014,1,NORMAL,0.0
628170000486,12,265.89282083031145,0.4051382188212395,5,0,2021-03-30,4.431547013838524,2.4,0.0168807591175516,-0.1793384852674547,1,NORMAL,0.0
628170000595,10,107.50029595722646,1.6930096756153252,4,0,2021-07-28,1.7916715992871075,2.5,0.0705420698173052,-0.1985847454402703,1,NORMAL,0.0
628170000286,4,239.39245650765287,3.904592487848651,4,0,2022-03-20,3.989874275127548,1.0,0.1626913536603604,-0.1985847454402703,1,NORMAL,0.0
628170000126,8,173.79914678892817,4.832528589650778,2,0,2022-02-14,2.896652446482136,4.0,0.2013553579021157,-0.2370772657859014,1,NORMAL,0.0
628170000643,3,213.7348115601725,1.479453872233157,1,0,2021-08-26,3.5622468593362084,3.0,0.0616439113430482,-0.256323525958717,1,NORMAL,0.0
628170000307,7,211.41104077165667,4.379282287717958,5,0,2021-04-22,3.5235173461942777,1.4,0.1824700953215815,-0.1793384852674547,1,NORMAL,0.0
628170000254,1,229.12533698963207,4.013699539107416,5,0,2022-08-13,3.818755616493868,0.2,0.1672374807961423,-0.1793384852674547,1,NORMAL,0.0
628170000348,8,271.52910126140466,3.1359877535532195,6,0,2020-01-23,4.525485021023411,1.3333333333333333,0.1306661563980508,-0.1600922250946391,1,NORMAL,0.0
628170000176,3,61.56247099125829,2.7230196441176995,1,0,2018-08-24,1.0260411831876382,3.0,0.1134591518382374,-0.256323525958717,1,NORMAL,0.0
628170000075,3,164.5793937108455,3.572849018940585,3,0,2019-12-06,2.742989895180758,1.0,0.1488687091225243,-0.2178310056130858,1,NORMAL,0.0
628170000386,1,52.35564033978415,0.6798473355245979,4,0,2022-06-19,0.8725940056630692,0.25,0.0283269723135249,-0.1985847454402703,1,NORMAL,0.0
628170000610,4,57.6776265574834,3.300497673603287,5,0,2017-12-18,0.9612937759580568,0.8,0.1375207364001369,-0.1793384852674547,1,NORMAL,0.0
628170000543,5,266.91443291020266,3.1149603228420304,3,0,2017-11-11,4.448573881836711,1.6666666666666667,0.1297900134517512,-0.2178310056130858,1,NORMAL,0.0
628170000205,12,203.10986087903024,4.220270739187021,3,0,2020-02-20,3.3851643479838374,4.0,0.1758446141327925,-0.2178310056130858,1,NORMAL,0.0
628170000005,13,99.72598484071877,2.778817322298943,5,0,2021-06-20,1.6620997473453127,2.6,0.1157840550957893,-0.1793384852674547,1,NORMAL,0.0
628170000184,7,271.3509974237586,0.6377073735197671,1,0,2020-05-14,4.52251662372931,7.0,0.0265711405633236,-0.256323525958717,1,NORMAL,0.0
628170000631,1,238.01000280810416,4.598575105775838,5,0,2021-10-01,3.9668333801350695,0.2,0.1916072960739932,-0.1793384852674547,1,NORMAL,0.0
628170000675,9,196.49558492059927,0.6631716855918774,7,0,2020-10-26,3.2749264153433213,1.2857142857142858,0.0276321535663282,-0.1408459649218236,1,NORMAL,0.0
628170000770,8,230.5307607239949,4.714455986932733,3,0,2020-09-07,3.8421793453999142,2.6666666666666665,0.1964356661221972,-0.2178310056130858,1,NORMAL,0.0
628170000939,9,34.92279732261764,2.601119196120738,5,0,2021-10-26,0.5820466220436273,1.8,0.1083799665050307,-0.1793384852674547,1,NORMAL,0.0
628170000809,13,99.69602682930444,2.211827580515152,2,0,2022-08-13,1.661600447155074,6.5,0.0921594825214646,-0.2370772657859014,1,NORMAL,0.0
628180000005,468,11.64959764275763,159.6782671359538,196,1,2022-06-24,0.1941599607126271,2.3877551020408165,6.653261130664742,3.4966972077403184,1,NORMAL,0.0
628170000411,13,163.78265537567358,0.4949474174099109,2,0,2019-04-19,2.729710922927893,6.5,0.0206228090587462,-0.2370772657859014,1,NORMAL,0.0
628170000900,1,118.29895362207444,2.713594480950277,2,0,2021-02-28,1.971649227034574,0.5,0.1130664367062615,-0.2370772657859014,1,NORMAL,0.0
628170000052,3,154.88437335594995,1.0845750744293767,7,0,2021-07-07,2.5814062225991656,0.4285714285714285,0.045190628101224,-0.1408459649218236,1,NORMAL,0.0
628180000031,304,9.43914333287985,355.5039762850282,382,1,2021-03-04,0.1573190555479975,0.7958115183246073,14.812665678542842,7.076501599884014,1,NORMAL,0.0
628170000934,10,194.13437505423005,4.250147385614596,1,0,2021-07-04,3.235572917570501,10.0,0.1770894744006081,-0.256323525958717,1,NORMAL,0.0
628170000421,14,54.72715979819122,3.319080265708984,7,0,2020-07-20,0.9121193299698536,2.0,0.1382950110712076,-0.1408459649218236,1,NORMAL,0.0
628180000017,519,9.072481312728016,141.6502119977082,71,1,2017-12-26,0.1512080218788002,7.309859154929577,5.902092166571175,1.0909146861383725,-1,SUSPECTED FRAUD,708251.059988541
628170000686,14,102.62821919747635,3.892010313077767,6,0,2020-06-14,1.7104703199579392,2.333333333333333,0.1621670963782402,-0.1600922250946391,1,NORMAL,0.0
628170000821,10,253.79850878830456,1.7947995576155016,2,0,2020-09-21,4.229975146471743,5.0,0.0747833149006459,-0.2370772657859014,1,NORMAL,0.0
628170000071,7,270.44236579977166,3.80082506043436,4,0,2022-02-20,4.507372763329528,1.75,0.1583677108514316,-0.1985847454402703,1,NORMAL,0.0
628170000550,10,206.91533477253583,4.922140563278839,4,0,2017-10-19,3.4485889128755973,2.5,0.2050891901366183,-0.1985847454402703,1,NORMAL,0.0
628170000131,8,297.2892627452852,0.6177569528825452,4,0,2017-11-14,4.954821045754754,2.0,0.0257398730367727,-0.1985847454402703,1,NORMAL,0.0
628170000309,9,58.10931713583494,3.8294955315114745,4,0,2018-02-17,0.9684886189305824,2.25,0.1595623138129781,-0.1985847454402703,1,NORMAL,0.0
628170000747,12,73.07706363056084,3.598759957887597,2,0,2020-03-18,1.217951060509347,6.0,0.1499483315786498,-0.2370772657859014,1,NORMAL,0.0
628170000269,3,289.4889857167529,3.103403954223176,5,0,2018-10-11,4.824816428612548,0.6,0.1293084980926323,-0.1793384852674547,1,NORMAL,0.0
628170000187,11,114.16495830479802,4.237349705424118,2,0,2019-07-02,1.902749305079967,5.5,0.1765562377260049,-0.2370772657859014,1,NORMAL,0.0
628170000588,7,120.48209064996831,1.8266372383873068,1,0,2018-10-24,2.008034844166138,7.0,0.0761098849328044,-0.256323525958717,1,NORMAL,0.0
628170000389,3,135.1098157913337,1.980781464471916,1,0,2020-06-26,2.2518302631888947,3.0,0.0825325610196631,-0.256323525958717,1,NORMAL,0.0
628170000228,6,185.5978572450396,1.8309319016601149,4,0,2019-09-22,3.09329762075066,1.5,0.0762888292358381,-0.1985847454402703,1,NORMAL,0.0
628170000487,3,295.7025366838097,2.611262978974626,3,0,2020-12-24,4.928375611396828,1.0,0.1088026241239427,-0.2178310056130858,1,NORMAL,0.0
628170000223,4,182.5859595690864,0.4532132463934994,4,0,2020-03-20,3.0430993261514403,1.0,0.0188838852663958,-0.1985847454402703,1,NORMAL,0.0
628170000344,3,236.17356442313545,2.018475921071364,2,0,2018-05-19,3.936226073718924,1.5,0.0841031633779735,-0.2370772657859014,1,NORMAL,0.0
628170000186,13,70.95221752784282,2.3264489393438086,6,0,2020-01-08,1.1825369587973804,2.1666666666666665,0.0969353724726587,-0.1600922250946391,1,NORMAL,0.0
628170000673,10,38.782068462638016,4.173730220489978,7,0,2019-12-21,0.6463678077106336,1.4285714285714286,0.1739054258537491,-0.1408459649218236,1,NORMAL,0.0
628170000017,8,203.03618109686795,4.9571543691407225,6,0,2021-09-19,3.383936351614466,1.3333333333333333,0.2065480987141967,-0.1600922250946391,1,NORMAL,0.0
628170000850,10,296.39013319888863,1.5172993826660073,7,0,2022-06-20,4.93983555331481,1.4285714285714286,0.0632208076110836,-0.1408459649218236,1,NORMAL,0.0
628170000226,3,220.95443126461765,4.786856851667452,4,0,2021-06-25,3.682573854410294,0.75,0.1994523688194771,-0.1985847454402703,1,NORMAL,0.0
628170000326,12,86.12928888942739,2.8157099192468817,6,0,2021-08-19,1.4354881481571231,2.0,0.1173212466352867,-0.1600922250946391,1,NORMAL,0.0
628170000443,9,183.34521224921,4.509183393867635,2,0,2019-02-26,3.055753537486833,4.5,0.1878826414111514,-0.2370772657859014,1,NORMAL,0.0
628170000849,12,70.05266425976399,2.346762743521265,7,0,2018-09-02,1.1675444043294,1.7142857142857142,0.0977817809800527,-0.1408459649218236,1,NORMAL,0.0
628170000037,11,245.8408077054415,3.289299108331252,3,0,2021-01-13,4.097346795090692,3.6666666666666665,0.1370541295138021,-0.2178310056130858,1,NORMAL,0.0
628170000427,5,176.3132557921567,1.3101961154527992,5,0,2022-03-29,2.938554263202612,1.0,0.0545915048105333,-0.1793384852674547,1,NORMAL,0.0
628170000446,10,218.3034721566468,4.820632727646397,6,0,2021-10-08,3.63839120261078,1.6666666666666667,0.2008596969852665,-0.1600922250946391,1,NORMAL,0.0
628170000200,9,245.26974876047947,3.955826592650946,4,0,2017-11-25,4.087829146007992,2.25,0.1648261080271227,-0.1985847454402703,1,NORMAL,0.0
628170000081,4,64.44668175480221,4.691093332852208,4,0,2020-08-15,1.074111362580037,1.0,0.1954622222021753,-0.1985847454402703,1,NORMAL,0.0
628170000217,1,188.2820546445353,3.71342546673528,4,0,2019-10-28,3.1380342440755884,0.25,0.15472606111397,-0.1985847454402703,1,NORMAL,0.0
628180000006,793,13.300702817986211,170.4203594877684,320,1,2018-07-02,0.2216783802997702,2.478125,7.10084831199035,5.883233469169449,-1,SUSPECTED FRAUD,852101.797438842
628170000392,6,224.14239439974628,1.003933640354833,7,0,2019-10-28,3.7357065733291046,0.8571428571428571,0.041830568348118,-0.1408459649218236,1,NORMAL,0.0
628170000031,10,154.41026736883595,2.643392975450525,7,0,2020-06-24,2.573504456147266,1.4285714285714286,0.1101413739771052,-0.1408459649218236,1,NORMAL,0.0
628170000524,3,240.4878078630234,4.009779382117881,4,0,2019-09-21,4.00813013105039,0.75,0.1670741409215783,-0.1985847454402703,1,NORMAL,0.0
628170000502,6,133.76819473311406,1.2701014357695426,1,0,2021-04-24,2.229469912218568,6.0,0.0529208931570642,-0.256323525958717,1,NORMAL,0.0
628170000270,14,70.1389364933405,4.721071604949067,1,0,2017-12-22,1.1689822748890082,14.0,0.1967113168728778,-0.256323525958717,1,NORMAL,0.0
628170000672,4,65.43611697424464,0.4118404555045475,7,0,2022-07-29,1.090601949570744,0.5714285714285714,0.0171600189793561,-0.1408459649218236,1,NORMAL,0.0
628170000398,3,227.7944662467676,1.438046968866781,6,0,2019-02-08,3.796574437446127,0.5,0.0599186237027825,-0.1600922250946391,1,NORMAL,0.0
628170000989,3,104.19762959799677,0.4572189933027272,3,0,2018-11-07,1.7366271599666128,1.0,0.0190507913876136,-0.2178310056130858,1,NORMAL,0.0
628170000529,2,280.49311646270746,3.509905679027133,2,0,2020-02-28,4.6748852743784575,1.0,0.1462460699594638,-0.2370772657859014,1,NORMAL,0.0
628170000088,6,193.5592012263596,4.605020668750645,1,0,2020-08-11,3.225986687105993,6.0,0.1918758611979435,-0.256323525958717,1,NORMAL,0.0
628170000225,9,279.0748329178698,0.1593315286509485,1,0,2020-08-08,4.65124721529783,9.0,0.0066388136937895,-0.256323525958717,1,NORMAL,0.0
628170000786,6,276.3381033165066,0.1573623925814299,3,0,2022-05-20,4.60563505527511,2.0,0.0065567663575595,-0.2178310056130858,1,NORMAL,0.0
628170000762,11,83.87646175086918,2.335558893882156,4,0,2021-07-02,1.3979410291811531,2.75,0.0973149539117565,-0.1985847454402703,1,NORMAL,0.0
628170000105,5,263.68692399137467,3.505260335622063,7,0,2022-04-04,4.394782066522911,0.7142857142857143,0.1460525139842526,-0.1408459649218236,1,NORMAL,0.0
628170000769,3,226.3356488369032,1.838379329996323,5,0,2020-09-13,3.772260813948386,0.6,0.0765991387498467,-0.1793384852674547,1,NORMAL,0.0
628180000023,191,10.233351125627356,363.4822720478255,384,1,2017-08-04,0.1705558520937892,0.4973958333333333,15.145094668659397,7.114994120229644,-1,SUSPECTED FRAUD,1817411.3602391277
628170000246,1,246.77043112146308,1.1078675847582202,7,0,2020-03-25,4.112840518691051,0.1428571428571428,0.0461611493649258,-0.1408459649218236,1,NORMAL,0.0
628170000064,9,102.69567235633286,4.963169160576038,2,0,2021-02-22,1.7115945392722145,4.5,0.2067987150240016,-0.2370772657859014,1,NORMAL,0.0
628170000144,8,63.560250341097074,4.920026733790727,2,0,2018-12-20,1.0593375056849512,4.0,0.2050011139079469,-0.2370772657859014,1,NORMAL,0.0
628170000820,6,120.9908576364473,4.461475472400661,6,0,2019-07-20,2.0165142939407885,1.0,0.1858948113500275,-0.1600922250946391,1,NORMAL,0.0
628170000445,6,39.16541421816569,3.3525694622603868,3,0,2020-05-03,0.6527569036360947,2.0,0.1396903942608494,-0.2178310056130858,1,NORMAL,0.0
628170000799,14,162.9150212409694,2.206662279211726,7,0,2018-07-09,2.715250354016157,2.0,0.0919442616338219,-0.1408459649218236,1,NORMAL,0.0
628170000870,4,264.3984086819264,2.258162616530878,3,0,2019-01-08,4.406640144698773,1.3333333333333333,0.0940901090221199,-0.2178310056130858,1,NORMAL,0.0
628170000237,12,256.50248334040225,3.8454260448865054,2,0,2021-06-21,4.275041389006704,6.0,0.1602260852036044,-0.2370772657859014,1,NORMAL,0.0
628170000127,8,43.99235494205527,2.219239603817647,1,0,2022-04-17,0.7332059157009212,8.0,0.0924683168257353,-0.256323525958717,1,NORMAL,0.0
628170000423,6,66.94103034811958,0.4378942801464638,3,0,2018-02-18,1.1156838391353263,2.0,0.0182455950061026,-0.2178310056130858,1,NORMAL,0.0
628170000265,7,200.7113577382732,1.2006164980348746,6,0,2019-06-05,3.3451892956378866,1.1666666666666667,0.0500256874181197,-0.1600922250946391,1,NORMAL,0.0
628170000485,14,199.42647506895992,2.772616160093837,4,0,2019-01-14,3.323774584482665,3.5,0.1155256733372432,-0.1985847454402703,1,NORMAL,0.0
628170000716,14,137.16928457443095,3.0928223482712647,2,0,2020-01-25,2.2861547429071822,7.0,0.128867597844636,-0.2370772657859014,1,NORMAL,0.0
628170000452,6,262.7515157671146,3.681022728405576,4,0,2019-12-04,4.37919192945191,1.5,0.153375947016899,-0.1985847454402703,1,NORMAL,0.0
628170000189,4,230.8654989946228,2.492381571406713,4,0,2019-06-26,3.847758316577047,1.0,0.1038492321419463,-0.1985847454402703,1,NORMAL,0.0
628180000047,341,18.22493723499069,443.3768069706617,111,1,2022-02-11,0.3037489539165115,3.072072072072072,18.47403362377757,1.8607650930509951,1,NORMAL,0.0
628170000301,4,72.1612012888714,2.756962306910057,1,0,2021-07-03,1.2026866881478566,4.0,0.1148734294545857,-0.256323525958717,1,NORMAL,0.0
628170000010,7,201.018230665516,4.940149049052947,1,0,2021-09-03,3.3503038444252664,7.0,0.2058395437105394,-0.256323525958717,1,NORMAL,0.0
628170000905,11,147.6074949994919,3.991632246492087,1,0,2021-01-19,2.460124916658198,11.0,0.1663180102705036,-0.256323525958717,1,NORMAL,0.0
628170000030,12,62.57168519716222,0.4401768294558575,5,0,2022-08-17,1.0428614199527035,2.4,0.0183407012273273,-0.1793384852674547,1,NORMAL,0.0
628170000641,2,89.6077954529653,1.5932803673920537,6,0,2017-09-14,1.4934632575494218,0.3333333333333333,0.0663866819746689,-0.1600922250946391,1,NORMAL,0.0
